sortnum,lat, lng
163,37.4695846,126.97820230000002
164,37.4694964,126.97822670000004
165,37.4694478,126.9782507
166,37.4694045,126.97826959999998
167,37.4693592,126.9782682
168,37.4693119,126.97826480000003
169,37.4692659,126.9782636
170,37.4692188,126.97824809999996
171,37.4691778,126.97822180000004
172,37.4691392,126.97818669999992
173,37.4690881,126.97815330000005
174,37.4690441,126.97813029999998
175,37.4690007,126.97807160000002
176,37.4689645,126.978031
177,37.468918,126.97800110000004
178,37.4688782,126.97796930000004
179,37.4688375,126.97792890000004
180,37.4687917,126.97792049999998
181,37.4687627,126.97787700000003
182,37.4687207,126.97784109999998
183,37.468672,126.97783470000002
184,37.4686234,126.97781770000006
185,37.4685743,126.97781839999992
186,37.4685281,126.9777974
187,37.4684781,126.97776090000002
188,37.4684319,126.97775
189,37.4683864,126.97771920000002
190,37.4683407,126.97768960000008
191,37.4683021,126.97765500000004
192,37.4682674,126.97760270000003
193,37.4682288,126.97756290000008
194,37.4681856,126.97753850000004
195,37.4681364,126.97753349999994
196,37.4680923,126.97751730000004
197,37.4680502,126.97748720000004
198,37.4680029,126.9774668
199,37.4679571,126.97745510000004
200,37.4679246,126.97741180000004
201,37.4678777,126.9773679
202,37.4678276,126.97733990000006
203,37.4677779,126.9773699
204,37.4677458,126.97731720000002
205,37.467712,126.9772795
206,37.4676993,126.97721720000004
207,37.467652,126.9771743
208,37.4676137,126.97713069999998
209,37.4675709,126.97710740000002
210,37.4675235,126.9770936
211,37.4674791,126.9770807
212,37.4674302,126.97707790000004
213,37.4673805,126.9770787
214,37.467381,126.97700680000004
215,37.4674013,126.97693809999998
216,37.4673808,126.97687429999996
217,37.4673246,126.97685539999998
218,37.4673663,126.97682020000002
219,37.4674075,126.97679219999998
220,37.4674574,126.9767819
221,37.4674973,126.97673080000004
222,37.4674279,126.97671919999992
223,37.4673791,126.97672569999996
224,37.4673343,126.97670879999998
225,37.4672914,126.97667590000005
226,37.4672482,126.97670800000004
227,37.4672425,126.9767716
228,37.4672206,126.97682659999998
229,37.4671966,126.97687889999996
230,37.4671882,126.976942
231,37.467187,126.97700069999996
232,37.4671794,126.9770605
233,37.4671834,126.97712639999996
234,37.4671851,126.9771948
235,37.4671891,126.97725850000006
236,37.4671953,126.9773196
237,37.4672006,126.97737640000004
238,37.4672508,126.9773927
239,37.4672992,126.9773771
240,37.4673283,126.97742500000004
241,37.4673253,126.9774847
242,37.4673231,126.97742790000008
243,37.4673517,126.9773725
244,37.4673709,126.97731850000002
245,37.4673738,126.97724289999996
246,37.4673918,126.97718039999997
247,37.4674297,126.97713699999996
248,37.4674271,126.97707979999996
249,37.4674155,126.97702260000004
250,37.4674497,126.97697849999996
251,37.4674905,126.97701669999992
252,37.4675399,126.97702679999998
253,37.4675932,126.97700299999995
254,37.4676394,126.97697459999996
255,37.4676843,126.9769675
256,37.4677321,126.97697570000004
257,37.4677864,126.97697749999998
258,37.4678339,126.97698489999992
259,37.4678863,126.97697360000006
260,37.4679389,126.9769758
261,37.4679831,126.9769622
262,37.4680225,126.97691220000002
263,37.4680507,126.97685879999996
264,37.4680682,126.97680309999998
265,37.4680895,126.9767504
266,37.468089,126.97669040000004
267,37.4681094,126.97663779999992
268,37.4681491,126.97659709999994
269,37.4681842,126.9765536
270,37.4682303,126.97652990000006
271,37.4682675,126.97647689999997
272,37.4682819,126.97642310000003
273,37.4683068,126.9763746
274,37.4682687,126.97632450000005
275,37.4682326,126.97628269999996
276,37.4682083,126.97622920000003
277,37.4682216,126.9761674
278,37.4682532,126.97610759999998
279,37.4682707,126.97604409999995
280,37.4682827,126.97597229999997
281,37.468276,126.97591169999998
282,37.468272,126.97584770000005
283,37.4682876,126.9757843
284,37.4683091,126.97573149999994
285,37.4682877,126.97567100000003
286,37.4682955,126.97560410000006
287,37.4683246,126.97555869999997
288,37.4683735,126.97551799999997
289,37.4684018,126.97545839999998
290,37.4684571,126.97545530000002
291,37.4685106,126.97545689999993
292,37.4685479,126.97542320000002
293,37.4685702,126.97537060000002
294,37.4686052,126.97533220000004
295,37.4686449,126.9752939
296,37.4686921,126.9752714
297,37.4687304,126.97523990000002
298,37.4687741,126.97520869999994
299,37.4688193,126.9752211
300,37.4688291,126.9751658
301,37.4688301,126.97510220000004
302,37.4688592,126.9750487
303,37.4688757,126.97498629999996
304,37.4688659,126.97492139999996
305,37.468837,126.9748667
306,37.4688288,126.97480870000004
307,37.4688474,126.9747317
308,37.46881,126.97468170000002
309,37.468792,126.97462199999995
310,37.4687914,126.9745653
311,37.4687814,126.9745008
312,37.4687681,126.97441920000006
313,37.4687525,126.97435440000004
314,37.4687527,126.97429220000004
315,37.4687625,126.97423530000005
316,37.4687799,126.97417029999995
317,37.4688174,126.97412180000003
318,37.4688635,126.97411090000004
319,37.4689012,126.97404729999994
320,37.4689432,126.974016
321,37.4689892,126.973975
322,37.4690343,126.97393799999998
323,37.4690793,126.9739187
324,37.4691413,126.97390530000008
325,37.4691283,126.97384179999996
326,37.4691404,126.97378019999996
327,37.4691219,126.97372139999992
328,37.4691027,126.97366009999996
329,37.4691092,126.9735902
330,37.4691181,126.973525
331,37.4690822,126.97346629999991
332,37.4690666,126.97340770000004
333,37.4690665,126.97335020000004
334,37.4690551,126.97329289999992
335,37.4690224,126.9732441
336,37.4689998,126.97319449999998
337,37.4689849,126.97312920000002
338,37.4689853,126.97307019999994
339,37.468978,126.97300819999998
340,37.4689908,126.97295029999998
341,37.4690145,126.97289419999991
342,37.4690021,126.9728384
343,37.4689662,126.9728
344,37.4690161,126.97277559999998
345,37.469063,126.97277050000002
346,37.4691092,126.97279630000004
347,37.4691576,126.97277200000008
348,37.4692105,126.97278129999997
349,37.4692572,126.97277480000002
350,37.469267,126.97271009999996
351,37.4692921,126.9726597
352,37.4693006,126.9726031
353,37.4693226,126.9725489
354,37.4693297,126.97249269999998
355,37.4693305,126.97243200000004
356,37.4693047,126.9723715
357,37.4692772,126.97232310000004
358,37.4692383,126.9722885
359,37.4692095,126.9722405
360,37.4691582,126.97221820000004
361,37.46912,126.97218380000004
362,37.4690751,126.97215789999996
363,37.4690171,126.97213310000006
364,37.4689778,126.97208520000004
365,37.4689902,126.9720178
366,37.4689803,126.971949
367,37.4690001,126.97188920000008
368,37.4689437,126.97185660000002
369,37.4689352,126.9718011
370,37.4689885,126.97175800000002
371,37.4689943,126.97169610000005
372,37.4690332,126.97164909999992
373,37.4690655,126.97160729999996
374,37.4691108,126.9715867
375,37.4691494,126.97155650000002
376,37.4691687,126.97150450000004
377,37.4691859,126.97144379999996
378,37.4691965,126.97138789999995
379,37.4691638,126.9713474
380,37.4691577,126.9712862
381,37.4691689,126.9712128
382,37.4691387,126.97116529999994
383,37.4691185,126.97110299999996
384,37.4690847,126.9710642
385,37.469033,126.97102540000004
386,37.4689907,126.97099860000004
387,37.46894,126.9709722
388,37.4688911,126.9709494
389,37.4688388,126.9709355
390,37.4687821,126.970914
391,37.4687309,126.97088789999998
392,37.4686858,126.97087239999996
393,37.468646,126.97083750000002
394,37.4686105,126.97080260000008
395,37.468578,126.97075619999998
396,37.4685531,126.97070710000004
397,37.4685361,126.970646
398,37.4685073,126.9705867
399,37.468464,126.97055269999998
400,37.4684165,126.97052200000007
401,37.4683927,126.9704696
402,37.4684176,126.9704173
403,37.4684507,126.97037269999998
404,37.4684989,126.97033710000004
405,37.4685395,126.9702962
406,37.4685581,126.97024199999998
407,37.4685996,126.97020729999996
408,37.4685659,126.97016359999998
409,37.4685224,126.97013500000004
410,37.4684874,126.97007729999996
411,37.4684639,126.9700166
412,37.4684167,126.96997450000003
413,37.4683813,126.9699392
414,37.4683444,126.96989150000002
415,37.4682921,126.96987230000002
416,37.4682868,126.96980600000006
417,37.4682483,126.9697718
418,37.4682097,126.96973649999995
419,37.4681901,126.96968379999998
420,37.4681937,126.96962340000005
421,37.4682024,126.96956060000002
422,37.4682212,126.96950070000004
423,37.4681966,126.96945099999994
424,37.4681842,126.9693836
425,37.4682187,126.96932879999996
426,37.4682481,126.96928179999998
427,37.4682188,126.96923689999994
428,37.4681724,126.96923200000003
429,37.4681263,126.96922940000002
430,37.4680857,126.96925599999996
431,37.468067,126.96920139999996
432,37.4680386,126.96915289999993
433,37.4680001,126.9691219
434,37.4679445,126.96911640000008
435,37.4678944,126.9691034
436,37.4678519,126.96912480000005
437,37.4678059,126.9691282
438,37.4677589,126.96910460000004
439,37.4677144,126.9691358
440,37.4676683,126.9691418
441,37.4676214,126.96919909999995
442,37.4675902,126.96924890000004
443,37.4675455,126.969241
444,37.4674999,126.9692559
445,37.4674521,126.96925179999994
446,37.4673975,126.9692308
447,37.4673609,126.9692731
448,37.4673599,126.96933919999992
449,37.467321,126.96939739999992
450,37.4672752,126.96942650000004
451,37.4672211,126.96942260000004
452,37.467171,126.96943080000004
453,37.4671256,126.96941070000004
454,37.4670804,126.96939670000006
455,37.4670511,126.96934639999996
456,37.4670216,126.96929679999994
457,37.4670146,126.9692387
458,37.466986,126.96919100000002
459,37.4669412,126.9691838
460,37.4669148,126.96923270000002
461,37.4668797,126.96928409999998
462,37.4668216,126.96929739999996
463,37.466769,126.96930309999992
464,37.46673,126.9692688
465,37.4666836,126.9692539
466,37.4666512,126.96920709999996
467,37.4666052,126.96916020000003
468,37.4665613,126.96913210000002
469,37.4665198,126.96909549999998
470,37.4664839,126.96904419999998
471,37.4664835,126.96898599999996
472,37.4664542,126.9689356
473,37.4664707,126.96887370000002
474,37.4665064,126.96883030000004
475,37.4665258,126.96875210000007
476,37.4665257,126.96869549999997
477,37.4664805,126.96865560000003
478,37.4664437,126.96860879999996
479,37.4663921,126.96859799999991
480,37.4663397,126.96858270000008
481,37.4662997,126.96854439999991
482,37.4662716,126.96849670000006
483,37.4662248,126.96851070000002
484,37.4661839,126.96848690000002
485,37.466141,126.9684618
486,37.4661054,126.96840859999998
487,37.466123,126.96835520000002
488,37.4661609,126.96832070000004
489,37.4662042,126.968296
490,37.4662412,126.9682616
491,37.466287,126.9682199
492,37.4663368,126.9681872
493,37.4663813,126.9681481
494,37.4664224,126.96811580000008
495,37.466456,126.96807509999996
496,37.4664839,126.9680214
497,37.466494,126.96795799999995
498,37.4665259,126.96789549999994
499,37.4665468,126.96784120000008
500,37.4665254,126.96778719999998
501,37.4664948,126.96774099999992
502,37.4664719,126.96767820000002
503,37.4664532,126.96762250000006
504,37.466417,126.96756040000002
505,37.466413,126.96749799999998
506,37.4664243,126.9674397
507,37.4664449,126.9673828
508,37.4664942,126.96735920000005
509,37.4665355,126.96732500000007
510,37.4665421,126.96725790000004
511,37.4665337,126.9671978
512,37.4665303,126.96712839999998
513,37.4664841,126.96708639999996
514,37.4664351,126.96704249999992
515,37.4664079,126.96698429999992
516,37.4663869,126.96693019999998
517,37.4663659,126.9668792
518,37.466323,126.96683370000004
519,37.4662843,126.96679010000004
520,37.4662317,126.96678769999994
521,37.466192,126.9667402
522,37.4661408,126.96671719999996
523,37.4660971,126.96667509999996
524,37.4660537,126.96665489999998
525,37.4660072,126.96661530000006
526,37.465978,126.96656899999994
527,37.4659206,126.96657000000005
528,37.4658655,126.96655740000006
529,37.4658336,126.96649060000004
530,37.4658019,126.96644100000005
531,37.4657702,126.96639660000004
532,37.4657372,126.96633280000005
533,37.465774,126.96628950000002
534,37.4658409,126.96624029999998
535,37.4658787,126.9661913
536,37.4658556,126.96612949999997
537,37.4658487,126.96606930000009
538,37.4658326,126.96600609999996
539,37.4658122,126.96595479999996
540,37.4658042,126.96589730000004
541,37.4657989,126.9658392
542,37.4657731,126.96577909999996
543,37.4657945,126.96571619999996
544,37.4658149,126.9656602
545,37.4658467,126.96561569999994
546,37.4658821,126.96555309999997
547,37.465906,126.96548640000005
548,37.4659082,126.9654289
549,37.4658922,126.96536719999996
550,37.4658538,126.96532649999996
551,37.4658643,126.96527089999996
552,37.4658818,126.96521499999994
553,37.4658814,126.96515390000002
554,37.4658374,126.96512110000003
555,37.465806,126.96506850000004
556,37.4657664,126.96503239999991
557,37.4657485,126.96497539999996
558,37.4657495,126.96491200000004
559,37.4657136,126.96487100000002
560,37.4656922,126.9648161
561,37.4657002,126.9647427
562,37.4657423,126.96469639999998
563,37.4657485,126.96463629999994
564,37.4657724,126.96458059999998
565,37.4657906,126.96452269999996
566,37.4658264,126.96447910000006
567,37.465869,126.9644313
568,37.4659196,126.9644187
569,37.4659708,126.96441690000006
570,37.4660187,126.9644081
571,37.4660714,126.96441660000004
572,37.4661135,126.96443920000002
573,37.4661564,126.96440200000006
574,37.466202,126.96441419999996
575,37.4662437,126.96444440000003
576,37.46629,126.9644406
577,37.4663267,126.96440619999998
578,37.4663674,126.96443309999997
579,37.4664235,126.96447850000004
580,37.4664692,126.9644796
581,37.4665195,126.96449940000002
582,37.4665678,126.96447769999996
583,37.4666161,126.96448350000004
584,37.4666628,126.96449899999992
585,37.4667165,126.96448150000003
586,37.4667699,126.96444799999996
587,37.4668237,126.96445500000004
588,37.4668728,126.96445360000008
589,37.4669175,126.96448209999994
590,37.4669591,126.96450600000004
591,37.4670141,126.96455809999998
592,37.4670356,126.96460909999996
593,37.4670784,126.96464000000005
594,37.4671333,126.9646424
595,37.4671888,126.9646083
596,37.4672364,126.964609
597,37.4672876,126.96460990000004
598,37.4673391,126.96461120000004
599,37.4673883,126.96459630000004
600,37.4674482,126.9646083
601,37.4675062,126.96459619999996
602,37.467546,126.96454629999994
603,37.4675677,126.96449010000003
604,37.4676001,126.96444870000003
605,37.4676322,126.96439710000004
606,37.4676625,126.96435480000002
607,37.467701,126.96430629999998
608,37.4677452,126.96426900000006
609,37.4677841,126.96422870000004
610,37.4678303,126.96419300000002
611,37.4678644,126.9641342
612,37.4678811,126.96407950000004
613,37.4679103,126.9640316
614,37.4679366,126.963976
615,37.4679721,126.96393409999996
616,37.4680185,126.96390889999998
617,37.4680505,126.96386789999995
618,37.4680938,126.96384179999995
619,37.4681344,126.9638003
620,37.4681837,126.96376650000002
621,37.4682347,126.96376179999992
622,37.4682782,126.96372730000007
623,37.4683389,126.96371810000004
624,37.4683852,126.96370009999998
625,37.4684315,126.9636769
626,37.4684656,126.9636299
627,37.4684927,126.96357390000004
628,37.4685289,126.96353610000006
629,37.4685643,126.963481
630,37.4686052,126.9634466
631,37.4686337,126.96339690000002
632,37.4686705,126.96335279999994
633,37.4687038,126.96329830000002
634,37.4687444,126.9632719
635,37.4687957,126.9632583
636,37.4688465,126.96323729999996
637,37.4688966,126.9632183
638,37.468942,126.96319960000004
639,37.4689856,126.96317469999995
640,37.4690283,126.96315449999996
641,37.469083,126.9631131
642,37.4691367,126.96308520000002
643,37.4691926,126.9630644
644,37.4692534,126.9630396
645,37.4693015,126.96302360000004
646,37.4693584,126.96300889999998
647,37.469413,126.9629903
648,37.4694313,126.96293420000006
649,37.4694587,126.96288119999996
650,37.4694907,126.96283800000003
651,37.4695366,126.96281299999998
652,37.4695838,126.9627891
653,37.4696246,126.96272220000004
654,37.4696621,126.96268980000002
655,37.4696311,126.9626376
656,37.4696,126.96259570000008
657,37.4695623,126.9625631
658,37.469518,126.96251740000002
659,37.4694925,126.9624549
660,37.4694764,126.96239839999998
661,37.4694568,126.9623328
662,37.4694708,126.96225430000004
663,37.4694809,126.96218969999995
664,37.4694765,126.9621274
665,37.4694647,126.96205310000003
666,37.4694351,126.9619884
667,37.4694535,126.96193399999991
668,37.469447,126.96187439999994
669,37.4694698,126.96181090000005
670,37.469478,126.96174930000006
671,37.4694908,126.96167860000004
672,37.4694717,126.96161619999998
673,37.4695085,126.96155120000005
674,37.4695346,126.9614993
675,37.4695675,126.96145330000002
676,37.4695789,126.96139419999996
677,37.4695959,126.96133429999998
678,37.4696068,126.9612641
679,37.4695784,126.96121749999998
680,37.4695591,126.96114119999991
681,37.469557,126.9610692
682,37.469571,126.96099419999996
683,37.469592,126.96094300000004
684,37.4696297,126.96087850000004
685,37.4696645,126.96081479999998
686,37.4696787,126.9607545
687,37.4697209,126.96071770000005
688,37.4697686,126.96067749999996
689,37.4698269,126.96069480000006
690,37.4698711,126.96067419999996
691,37.4699274,126.96065069999996
692,37.4699694,126.96060869999997
693,37.4700111,126.96057829999997
694,37.4700527,126.96054349999996
695,37.4700973,126.96053059999996
696,37.4701455,126.96050549999995
697,37.4701868,126.96045849999996
698,37.4702259,126.96042970000008
699,37.470272,126.96044129999996
700,37.4703019,126.96039740000003
701,37.4703467,126.96036589999994
702,37.4704071,126.96032820000003
703,37.4704599,126.96031040000004
704,37.4704979,126.96027830000004
705,37.4705416,126.96024480000004
706,37.4705809,126.9602142
707,37.4706243,126.9601957
708,37.4706583,126.96015280000006
709,37.4706975,126.96011909999991
710,37.4707253,126.9600653
711,37.4707737,126.9600626
712,37.4708215,126.96002040000008
713,37.4708463,126.9599604
714,37.4708767,126.95990340000004
715,37.4709047,126.9598552
716,37.4709475,126.9598287
717,37.4709918,126.95979710000006
718,37.4710398,126.95979060000002
719,37.4710763,126.9597569
720,37.4710732,126.9596947
721,37.4711072,126.95973549999997
722,37.4711261,126.95979090000004
723,37.4711438,126.95984529999998
724,37.4711913,126.95983709999996
725,37.4712248,126.9597926
726,37.4712481,126.95973129999992
727,37.4712392,126.95966959999998
728,37.4712739,126.95963329999996
729,37.4712893,126.95957640000006
730,37.4712905,126.95951939999998
731,37.4713135,126.9594631
732,37.4713396,126.95940730000008
733,37.4713705,126.95935480000004
734,37.4714298,126.95933630000002
735,37.4714768,126.9593198
736,37.4715105,126.9592814
737,37.4714613,126.95925060000002
738,37.471414,126.9592384
739,37.4713579,126.95923289999996
740,37.4713088,126.95923240000002
741,37.471251,126.95923470000002
742,37.4711928,126.95922180000002
743,37.4711528,126.9591908
744,37.471191,126.95923390000009
745,37.4712312,126.95926179999992
746,37.4712855,126.95930210000006
747,37.4713361,126.95930440000006
748,37.4714047,126.95929690000004
749,37.4714586,126.95927440000004
750,37.4715147,126.959244
751,37.4715629,126.9592301
752,37.471615,126.95922769999991
753,37.4716773,126.9592162
754,37.4717254,126.9592268
755,37.4717739,126.95921580000004
756,37.4718396,126.95917929999996
757,37.4718684,126.95912380000004
758,37.4719023,126.95908380000004
759,37.4719439,126.95905219999996
760,37.4719639,126.9589932
761,37.4719742,126.9589304
762,37.4719823,126.95887059999995
763,37.4719886,126.95879179999996
764,37.4719597,126.9587219
765,37.4719616,126.958658
766,37.4719537,126.9585991
767,37.4719731,126.95853569999996
768,37.4719746,126.9584757
769,37.4719747,126.95840810000004
770,37.4719098,126.95841769999991
771,37.4718522,126.95841730000006
772,37.4718507,126.95835850000005
773,37.4718671,126.95828319999998
774,37.4718806,126.95822680000003
775,37.4719047,126.958172
776,37.4719227,126.95811879999997
777,37.4719437,126.95806259999996
778,37.4719814,126.95801159999996
779,37.4720056,126.95795909999993
780,37.4720402,126.95791340000004
781,37.472087,126.95789979999996
782,37.4721074,126.95783699999993
783,37.4721473,126.95779700000004
784,37.4721849,126.95776
785,37.4722393,126.9577488
786,37.4722901,126.95773299999996
787,37.4723412,126.95769369999994
788,37.4723705,126.95763910000004
789,37.4724135,126.95765770000004
790,37.4724621,126.95765570000005
791,37.4725069,126.95763869999996
792,37.4725278,126.95758139999998
793,37.4725556,126.95753519999994
794,37.4725723,126.9574824
795,37.4725988,126.95742889999995
796,37.4725981,126.9573722
797,37.4725996,126.95731249999994
798,37.4726304,126.95725419999997
799,37.4726485,126.95719759999996
800,37.4726621,126.95713709999995
801,37.4726826,126.95707349999998
802,37.4726933,126.95701610000005
803,37.472709,126.95695550000003
804,37.4727048,126.95689879999998
805,37.4727082,126.95682899999996
806,37.4727035,126.95677079999996
807,37.4726938,126.95670569999992
808,37.4727372,126.95666299999992
809,37.4727269,126.95660410000004
810,37.4727088,126.95654119999996
811,37.4727238,126.95648060000008
812,37.4727549,126.9564249
813,37.4727758,126.9563657
814,37.4728002,126.95631060000004
815,37.4728312,126.95625180000002
816,37.4728607,126.95620499999995
817,37.4728739,126.95613980000007
818,37.4728715,126.95608219999995
819,37.4728723,126.95602110000004
820,37.4728683,126.95596290000005
821,37.4728826,126.9559074
822,37.4728671,126.9558528
823,37.4728737,126.95578109999995
824,37.4729107,126.9557403
825,37.4729351,126.955692
826,37.4729694,126.95563790000006
827,37.4729946,126.95559090000006
828,37.4730168,126.9555262
829,37.4730292,126.9554657
830,37.4730843,126.95541000000004
831,37.4730628,126.9553439
832,37.4730684,126.95528190000005
833,37.4731064,126.95524909999996
834,37.4731474,126.95521529999996
835,37.4731414,126.95515920000004
836,37.4731053,126.9551106
837,37.4730672,126.95506640000008
838,37.473023,126.95504219999998
839,37.472986,126.95498279999993
840,37.4729492,126.95493609999994
841,37.4729139,126.95489629999996
842,37.472877,126.9548572
843,37.4728302,126.95482130000003
844,37.4727961,126.95478249999996
845,37.472751,126.9547526
846,37.4727018,126.95471759999998
847,37.4726567,126.95469490000004
848,37.4726162,126.95464790000004
849,37.472566,126.9546335
850,37.47253,126.95459340000002
851,37.4724747,126.9545918
852,37.472413,126.95459329999994
853,37.4723553,126.95458410000003
854,37.4723214,126.95453829999995
855,37.4722862,126.95449029999996
856,37.4722401,126.95445859999997
857,37.4721771,126.95442780000008
858,37.4721339,126.9543946
859,37.4720858,126.95438
860,37.4720522,126.9543314
861,37.4720074,126.9543178
862,37.471976,126.95426450000002
863,37.4719377,126.95422170000006
864,37.4718921,126.95422430000008
865,37.4718511,126.95417399999997
866,37.4718103,126.95411590000003
867,37.4717551,126.95412299999998
868,37.471704,126.9541021
869,37.4716599,126.9540713
870,37.4716152,126.95403480000004
871,37.4715773,126.95398999999998
872,37.471524,126.95396430000004
873,37.4714827,126.95392149999998
874,37.4714374,126.9539168
875,37.4713798,126.95390700000009
876,37.4713399,126.9538791
877,37.4712961,126.95385269999996
878,37.4712375,126.95384760000002
879,37.4711883,126.9538146
880,37.4711302,126.95380090000003
881,37.4710776,126.95380449999992
882,37.4710403,126.9537682
883,37.4710218,126.95370789999993
884,37.4709887,126.95366739999996
885,37.4709668,126.9536111
886,37.4709475,126.9535598
887,37.4708928,126.95356909999998
888,37.4708465,126.95355229999996
889,37.4707959,126.9535806
890,37.470748,126.95360069999992
891,37.4707011,126.953615
892,37.4706537,126.95361100000002
893,37.4706147,126.9536422
894,37.4705629,126.953668
895,37.4705089,126.95369440000002
896,37.4704539,126.95367699999996
897,37.4704117,126.95369830000004
898,37.4703625,126.95371590000002
899,37.470312,126.9537236
900,37.4702632,126.9537408
901,37.4702078,126.95373159999995
902,37.4701547,126.9537285
903,37.4701248,126.9536723
904,37.470085,126.95362439999997
905,37.4700596,126.95357609999996
906,37.4700524,126.95351690000008
907,37.4700257,126.95346960000006
908,37.470051,126.9534175
909,37.4700334,126.9533629
910,37.4700322,126.95329249999998
911,37.4700449,126.95323340000004
