sortnum,lat, lng
155,37.688081,127.059379
156,37.687994,127.059332
157,37.687898,127.059328
158,37.687803,127.059321
159,37.687714,127.059264
160,37.687615,127.05926
161,37.687516,127.059259
162,37.687425,127.059228
163,37.687351,127.059164
164,37.687253,127.05912
165,37.687154,127.059103
166,37.687063,127.059094
167,37.686973,127.059061
168,37.686891,127.058978
169,37.686795,127.058954
170,37.686705,127.05897
171,37.686611,127.058957
172,37.686515,127.058947
173,37.686432,127.058894
174,37.686368,127.058812
175,37.686307,127.058725
176,37.686328,127.058604
177,37.68634,127.058485
178,37.686314,127.058359
179,37.686269,127.058244
180,37.686188,127.05819
181,37.686101,127.058143
182,37.686007,127.058096
183,37.685915,127.057998
184,37.685821,127.057931
185,37.68573,127.057924
186,37.685649,127.057976
187,37.685552,127.057971
188,37.685458,127.057987
189,37.685371,127.058027
190,37.685275,127.058023
191,37.685189,127.058067
192,37.685143,127.058178
193,37.685064,127.058234
194,37.68497,127.058267
195,37.684877,127.058286
196,37.684777,127.058279
197,37.684687,127.058245
198,37.684593,127.058269
199,37.684496,127.058294
200,37.6844,127.058322
201,37.684347,127.058421
202,37.684257,127.058449
203,37.684157,127.05843
204,37.684065,127.05845
205,37.683976,127.058416
206,37.683889,127.058356
207,37.683796,127.058325
208,37.683706,127.058293
209,37.683614,127.058289
210,37.683517,127.058304
211,37.683425,127.058335
212,37.683355,127.058409
213,37.683279,127.058476
214,37.683205,127.058564
215,37.68311,127.058611
216,37.683022,127.058553
217,37.682927,127.058555
218,37.682825,127.058519
219,37.682719,127.05849
220,37.682652,127.058582
221,37.682561,127.058628
222,37.6825,127.058717
223,37.68241,127.058722
224,37.682324,127.058773
225,37.682262,127.058858
226,37.682257,127.058972
227,37.682181,127.058897
228,37.682116,127.058817
229,37.68204,127.058733
230,37.681967,127.058647
231,37.681891,127.058558
232,37.681792,127.058533
233,37.681702,127.058522
234,37.681623,127.058581
235,37.681553,127.058658
236,37.681506,127.05877
237,37.681411,127.058831
238,37.681324,127.058879
239,37.681234,127.058855
240,37.681132,127.058826
241,37.681042,127.058853
242,37.680966,127.058923
243,37.680875,127.058908
244,37.680813,127.058821
245,37.680722,127.058788
246,37.680638,127.058734
247,37.680558,127.058666
248,37.680485,127.058596
249,37.680416,127.058518
250,37.680321,127.058542
251,37.680234,127.058611
252,37.680135,127.058615
253,37.680036,127.058612
254,37.679947,127.058632
255,37.679889,127.05872
256,37.67991,127.058838
257,37.679897,127.058953
258,37.67988,127.059066
259,37.679904,127.059184
260,37.6799,127.059307
261,37.679954,127.059401
262,37.679946,127.059517
263,37.679899,127.059622
264,37.679851,127.059726
265,37.679781,127.059838
266,37.679743,127.059948
267,37.679672,127.060049
268,37.67959,127.060098
269,37.679493,127.06014
270,37.679397,127.060176
271,37.679305,127.060231
272,37.679223,127.060279
273,37.67914,127.060371
274,37.67906,127.060436
275,37.678995,127.060547
276,37.678922,127.060636
277,37.678836,127.060675
278,37.678744,127.060708
279,37.678647,127.060755
280,37.678558,127.060722
281,37.678458,127.0607
282,37.678364,127.060692
283,37.67827,127.060664
284,37.678198,127.060594
285,37.678123,127.060528
286,37.678033,127.060471
287,37.677931,127.06047
288,37.677839,127.060472
289,37.67774,127.060471
290,37.677646,127.060509
291,37.677555,127.060511
292,37.677456,127.060512
293,37.677352,127.060493
294,37.677268,127.060453
295,37.677179,127.060399
296,37.677088,127.060345
297,37.676997,127.060296
298,37.676906,127.060263
299,37.676801,127.060277
300,37.676719,127.060231
301,37.676623,127.060243
302,37.676532,127.060241
303,37.676448,127.060311
304,37.67642,127.060432
305,37.676401,127.060556
306,37.676361,127.06067
307,37.676324,127.060783
308,37.676238,127.060824
309,37.676148,127.060793
310,37.676058,127.060729
311,37.675957,127.060696
312,37.675859,127.060675
313,37.675848,127.060789
314,37.675863,127.060904
315,37.67588,127.061029
316,37.675877,127.061144
317,37.675968,127.061178
318,37.676066,127.06122
319,37.676151,127.061281
320,37.676228,127.061341
321,37.676269,127.061446
322,37.676338,127.061531
323,37.676318,127.061644
324,37.676225,127.061663
325,37.676138,127.061708
326,37.676042,127.06176
327,37.675951,127.061805
328,37.675856,127.061854
329,37.675757,127.061909
330,37.675668,127.061896
331,37.675585,127.061831
332,37.675537,127.06173
333,37.675473,127.061637
334,37.675381,127.061633
335,37.675291,127.061628
336,37.6752,127.061612
337,37.675112,127.06159
338,37.675021,127.061582
339,37.674952,127.061659
340,37.674905,127.061763
341,37.674925,127.061883
342,37.674942,127.062017
343,37.674988,127.062136
344,37.674901,127.062084
345,37.674814,127.062038
346,37.674722,127.062027
347,37.674625,127.061982
348,37.674537,127.061942
349,37.674469,127.06202
350,37.674389,127.062081
351,37.674301,127.062136
352,37.674212,127.062181
353,37.674117,127.062236
354,37.674025,127.062259
355,37.673932,127.062274
356,37.673846,127.062342
357,37.673746,127.06239
358,37.673671,127.06246
359,37.673605,127.062541
360,37.673511,127.062594
361,37.673439,127.062689
362,37.673366,127.062765
363,37.673301,127.062858
364,37.673254,127.062956
365,37.673208,127.063054
366,37.673173,127.063175
367,37.673079,127.06318
368,37.672985,127.063201
369,37.67292,127.063283
370,37.672831,127.063318
371,37.672758,127.063236
372,37.672672,127.063187
373,37.672581,127.063155
374,37.672569,127.063032
375,37.672496,127.06295
376,37.672426,127.062872
377,37.672335,127.062846
378,37.672235,127.062849
379,37.672142,127.062862
380,37.672046,127.062868
381,37.67194,127.062845
382,37.671843,127.062804
383,37.671738,127.062798
384,37.671651,127.062766
385,37.671554,127.06277
386,37.671471,127.062831
387,37.671426,127.062931
388,37.671331,127.062978
389,37.671249,127.062926
390,37.671207,127.062824
391,37.671239,127.062715
392,37.671216,127.062602
393,37.671205,127.062475
394,37.671153,127.062378
395,37.671079,127.062308
396,37.67102,127.062397
397,37.67097,127.062506
398,37.670952,127.062617
399,37.670933,127.062741
400,37.670889,127.062854
401,37.670914,127.062984
402,37.670952,127.062875
403,37.670908,127.062761
404,37.670826,127.062696
405,37.670741,127.06265
406,37.670652,127.062629
407,37.670548,127.062615
408,37.670483,127.062698
409,37.670481,127.06283
410,37.670392,127.062857
411,37.670299,127.062855
412,37.670205,127.062886
413,37.670156,127.062991
414,37.67013,127.0631
415,37.670162,127.063216
416,37.670068,127.06322
417,37.669975,127.063239
418,37.669883,127.063238
419,37.669806,127.063307
420,37.669745,127.063392
421,37.669672,127.063482
422,37.66961,127.063581
423,37.669588,127.063706
424,37.669498,127.063714
425,37.669386,127.063708
426,37.669357,127.063825
427,37.66937,127.063943
428,37.669358,127.064071
429,37.669403,127.064172
430,37.669436,127.064283
431,37.669493,127.064386
432,37.669498,127.064504
433,37.669449,127.064601
434,37.669368,127.064655
435,37.669323,127.064755
436,37.66928,127.064857
437,37.669237,127.064962
438,37.669216,127.065082
439,37.66923,127.065199
440,37.669159,127.065294
441,37.669106,127.065397
442,37.669054,127.065509
443,37.66905,127.065629
444,37.669078,127.065742
445,37.669086,127.065872
446,37.669086,127.065999
447,37.669089,127.066119
448,37.669079,127.066252
449,37.669091,127.066375
450,37.669084,127.06649
451,37.669114,127.066608
452,37.669144,127.066728
453,37.66916,127.066845
454,37.669229,127.066923
455,37.669327,127.066912
456,37.669367,127.067018
457,37.669412,127.067125
458,37.669471,127.067234
459,37.669547,127.067321
460,37.669652,127.067352
461,37.669744,127.067391
462,37.669818,127.067469
463,37.669912,127.067502
464,37.670005,127.06751
465,37.670096,127.067489
466,37.670184,127.067439
467,37.670264,127.067378
468,37.670352,127.067424
469,37.670423,127.067497
470,37.670523,127.067553
471,37.67062,127.067555
472,37.670718,127.067523
473,37.670794,127.067451
474,37.670884,127.067416
475,37.670969,127.067474
476,37.671051,127.067543
477,37.671153,127.06755
478,37.671242,127.067516
479,37.671337,127.067492
480,37.671386,127.067592
481,37.67147,127.06766
482,37.671563,127.067665
483,37.671667,127.067642
484,37.671733,127.067552
485,37.671814,127.067494
486,37.671905,127.067494
487,37.672007,127.067466
488,37.672097,127.067433
489,37.672179,127.067387
490,37.672275,127.067412
491,37.672281,127.067527
492,37.672223,127.067615
493,37.672157,127.067701
494,37.67215,127.067827
495,37.67216,127.06796
496,37.672154,127.068086
497,37.67211,127.068188
498,37.672087,127.068298
499,37.672033,127.068399
500,37.672105,127.068478
501,37.672188,127.068527
502,37.672266,127.068586
503,37.672362,127.068611
504,37.67242,127.06871
505,37.67251,127.068716
506,37.672594,127.068774
507,37.672665,127.068859
508,37.672742,127.068926
509,37.67271,127.069032
510,37.672674,127.069148
511,37.672665,127.069275
512,37.672664,127.069407
513,37.672717,127.069518
514,37.672761,127.06963
515,37.672839,127.069712
516,37.672924,127.069788
517,37.673001,127.069855
518,37.673081,127.069942
519,37.67309,127.070056
520,37.673113,127.07017
521,37.6731,127.070287
522,37.673061,127.070397
523,37.673046,127.070509
524,37.67302,127.070626
525,37.673033,127.070753
526,37.673007,127.070866
527,37.672955,127.070969
528,37.672995,127.071071
529,37.672982,127.071191
530,37.672972,127.071305
531,37.672998,127.071425
532,37.673037,127.071539
533,37.673075,127.071642
534,37.673075,127.071755
535,37.673057,127.071866
536,37.673019,127.071972
537,37.673062,127.072074
538,37.673067,127.072188
539,37.673035,127.072299
540,37.672961,127.072368
541,37.672902,127.072468
542,37.672824,127.072528
543,37.67275,127.072596
544,37.672683,127.072684
545,37.672613,127.072782
546,37.672595,127.072907
547,37.672645,127.07301
548,37.672724,127.073089
549,37.672741,127.073211
550,37.672736,127.073336
551,37.672757,127.073462
552,37.672785,127.073583
553,37.672761,127.073693
554,37.672725,127.073802
555,37.6728,127.07388
556,37.672815,127.074
557,37.672845,127.074116
558,37.672842,127.074237
559,37.672844,127.074365
560,37.672928,127.074413
561,37.672999,127.074487
562,37.673037,127.074591
563,37.67311,127.074672
564,37.673145,127.07478
565,37.673158,127.074895
566,37.673179,127.075009
567,37.673194,127.075136
568,37.673195,127.075255
569,37.673231,127.075371
570,37.673321,127.075435
571,37.673418,127.075429
572,37.67351,127.075466
573,37.673603,127.075471
574,37.6737,127.075463
575,37.673791,127.075461
576,37.673884,127.075435
577,37.673976,127.075397
578,37.674066,127.075359
579,37.674159,127.075341
580,37.674264,127.075324
581,37.674346,127.075255
582,37.674435,127.075228
583,37.674526,127.075206
584,37.674616,127.075177
585,37.674695,127.075123
586,37.674776,127.075071
587,37.674879,127.075084
588,37.674963,127.075126
589,37.6749,127.075216
590,37.674849,127.075313
591,37.674828,127.075434
592,37.674783,127.075546
593,37.674715,127.075648
594,37.67466,127.075739
595,37.674606,127.075855
596,37.674591,127.075997
597,37.674589,127.076113
598,37.67463,127.076214
599,37.674679,127.076311
600,37.674714,127.076416
601,37.674759,127.076517
602,37.674777,127.076629
603,37.674775,127.076743
604,37.674818,127.076845
605,37.674875,127.076943
606,37.674958,127.077007
607,37.675008,127.077103
608,37.675074,127.077185
609,37.675133,127.077279
610,37.675118,127.077395
611,37.675171,127.077497
612,37.675235,127.077586
613,37.675275,127.07769
614,37.675335,127.077781
615,37.675433,127.077811
616,37.675506,127.077883
617,37.675593,127.077926
618,37.675688,127.077896
619,37.67578,127.077879
620,37.675876,127.077896
621,37.675969,127.077902
622,37.676061,127.077927
623,37.67616,127.077916
624,37.676259,127.077895
625,37.676348,127.077944
626,37.676436,127.077986
627,37.676526,127.077972
628,37.676618,127.077961
629,37.676714,127.077962
630,37.676815,127.077988
631,37.676907,127.077996
632,37.676995,127.078022
633,37.677084,127.078072
634,37.677177,127.07805
635,37.677278,127.078031
636,37.677367,127.078051
637,37.677459,127.078081
638,37.677557,127.07808
639,37.677656,127.078087
640,37.677753,127.078034
641,37.677852,127.077989
642,37.677945,127.077975
643,37.678008,127.077892
644,37.67809,127.077941
645,37.678164,127.078012
646,37.67825,127.078074
647,37.678327,127.078144
648,37.678388,127.078242
649,37.678467,127.078328
650,37.678549,127.078381
651,37.678653,127.078378
652,37.678741,127.078405
653,37.678836,127.078437
654,37.678915,127.078496
655,37.679006,127.078545
656,37.679043,127.078658
657,37.679095,127.078764
658,37.679181,127.078801
659,37.67926,127.078856
660,37.679336,127.078924
661,37.6794,127.079005
662,37.679491,127.079052
663,37.67959,127.07907
664,37.67968,127.079102
665,37.679774,127.079125
666,37.679865,127.079166
667,37.67995,127.07923
668,37.680032,127.079282
669,37.680122,127.079304
670,37.680222,127.079345
671,37.680134,127.079399
672,37.680087,127.079504
673,37.68003,127.079617
674,37.679979,127.079714
675,37.679937,127.079816
676,37.679904,127.079928
677,37.679871,127.080036
678,37.679884,127.080161
679,37.679889,127.080287
680,37.679962,127.080358
681,37.680012,127.080459
682,37.680018,127.080575
683,37.680044,127.080691
684,37.680071,127.080801
685,37.680083,127.080934
686,37.680173,127.08097
687,37.680214,127.081083
688,37.680236,127.081205
689,37.680307,127.081277
690,37.680388,127.081343
691,37.680462,127.081426
692,37.680469,127.08154
693,37.680424,127.081638
694,37.68034,127.081689
695,37.68024,127.081731
696,37.680149,127.08173
697,37.680053,127.081715
698,37.679963,127.081667
699,37.679871,127.08167
700,37.67978,127.081722
701,37.679703,127.081783
702,37.679625,127.081846
703,37.679538,127.081904
704,37.679455,127.081962
705,37.679363,127.081964
706,37.679266,127.081975
707,37.67917,127.081967
708,37.679065,127.081933
709,37.678962,127.081921
710,37.678866,127.081905
711,37.6788,127.081995
712,37.678777,127.08211
713,37.678764,127.082235
714,37.678787,127.082367
715,37.678755,127.082489
716,37.678786,127.082597
717,37.678775,127.08272
718,37.67884,127.082802
719,37.67891,127.082889
720,37.678967,127.082978
721,37.678927,127.083089
722,37.678923,127.083212
723,37.678901,127.083323
724,37.678858,127.083434
725,37.678868,127.083551
726,37.678897,127.083663
727,37.678933,127.083773
728,37.678932,127.083887
729,37.67884,127.083928
730,37.678742,127.083936
731,37.678661,127.083997
732,37.678575,127.084057
733,37.678504,127.084148
734,37.678451,127.084252
735,37.678401,127.084346
736,37.67836,127.084459
737,37.678404,127.084558
738,37.678481,127.084629
739,37.678516,127.084734
740,37.678543,127.084843
741,37.678546,127.084965
742,37.678566,127.085076
743,37.678579,127.085193
744,37.678554,127.085313
745,37.678497,127.085401
746,37.678429,127.085482
747,37.678415,127.085601
748,37.678376,127.085718
749,37.678373,127.085843
750,37.678373,127.085958
751,37.678388,127.08608
752,37.678437,127.086182
753,37.678492,127.086292
754,37.678529,127.086417
755,37.67859,127.086506
756,37.678677,127.086543
757,37.678767,127.086535
758,37.678856,127.086555
759,37.678946,127.086589
760,37.679023,127.08667
761,37.679082,127.08676
762,37.67912,127.086873
763,37.679128,127.086989
764,37.679117,127.087105
765,37.679082,127.087236
766,37.679085,127.087244
767,37.679088,127.087263
768,37.679077,127.087392
769,37.679084,127.087518
770,37.679099,127.087656
771,37.679125,127.087794
772,37.679207,127.087843
773,37.679287,127.087897
774,37.679382,127.08792
775,37.679468,127.087974
776,37.67953,127.088066
777,37.679525,127.08818
778,37.679487,127.088299
779,37.679532,127.088399
780,37.679559,127.088518
781,37.679545,127.088634
782,37.679532,127.088758
783,37.679499,127.088867
784,37.679462,127.088981
785,37.679441,127.089098
786,37.679396,127.089201
787,37.679304,127.089177
788,37.679233,127.089103
789,37.679154,127.089028
790,37.679072,127.088965
791,37.678984,127.088916
792,37.678905,127.088847
793,37.678838,127.08877
794,37.678759,127.088699
795,37.678667,127.088657
796,37.678571,127.088631
797,37.678485,127.088578
798,37.678385,127.088585
799,37.678296,127.088562
800,37.678209,127.088509
801,37.678122,127.088445
802,37.678034,127.088381
803,37.677957,127.088307
804,37.677874,127.088236
805,37.677806,127.088154
806,37.677727,127.088075
807,37.677643,127.08801
808,37.677555,127.087962
809,37.677471,127.087891
810,37.677403,127.087806
811,37.67734,127.087715
812,37.677261,127.087647
813,37.677201,127.087559
814,37.677133,127.087461
815,37.677052,127.087392
816,37.676955,127.087359
817,37.676851,127.087361
818,37.676759,127.087352
819,37.676657,127.087346
820,37.676607,127.087441
821,37.676652,127.087558
822,37.676571,127.087617
823,37.676569,127.087744
824,37.676649,127.087802
825,37.676715,127.087891
826,37.676742,127.088016
827,37.676774,127.088138
828,37.6768,127.08826
829,37.676825,127.08838
830,37.676874,127.088497
831,37.676953,127.088584
832,37.677065,127.088586
833,37.677173,127.088578
834,37.677258,127.088629
835,37.677344,127.088687
836,37.67739,127.088792
837,37.677425,127.088911
838,37.677473,127.08902
839,37.677459,127.089158
840,37.677534,127.089235
841,37.677596,127.089334
842,37.677647,127.089455
843,37.677721,127.089527
844,37.677818,127.089563
845,37.677895,127.089635
846,37.677948,127.089736
847,37.678038,127.089796
848,37.678069,127.089922
849,37.678058,127.090039
850,37.678054,127.090168
851,37.67803,127.090281
852,37.678011,127.090399
853,37.677987,127.09052
854,37.678026,127.090626
855,37.678083,127.090714
856,37.678099,127.090829
857,37.678114,127.090947
858,37.678118,127.091067
859,37.678153,127.091181
860,37.67823,127.091262
861,37.678277,127.091363
862,37.678253,127.091491
863,37.678211,127.091594
864,37.678172,127.091712
865,37.67814,127.09182
866,37.678085,127.091929
867,37.678028,127.092027
868,37.677939,127.092061
869,37.677846,127.092075
870,37.677746,127.092098
871,37.677693,127.092194
872,37.677632,127.092281
873,37.677555,127.092349
874,37.677468,127.092407
875,37.677372,127.092467
876,37.677286,127.092533
877,37.6772,127.092582
878,37.67713,127.092508
879,37.677086,127.092406
880,37.677034,127.092295
881,37.676975,127.092178
882,37.67692,127.092078
883,37.676829,127.092073
884,37.676773,127.092166
885,37.676713,127.092272
886,37.676621,127.092268
887,37.67657,127.092165
888,37.676516,127.092064
889,37.676442,127.09199
890,37.676379,127.091895
891,37.676286,127.091898
892,37.676193,127.091861
893,37.676122,127.091772
894,37.67604,127.091709
895,37.675944,127.09172
896,37.67585,127.091708
897,37.675757,127.091749
898,37.67566,127.091726
899,37.675602,127.091636
900,37.675512,127.091596
901,37.675422,127.091633
902,37.675334,127.091665
903,37.675244,127.091646
904,37.675204,127.091543
905,37.675196,127.091531
906,37.675188,127.091521
907,37.675091,127.091495
908,37.674998,127.09145
909,37.674934,127.091367
910,37.674849,127.091302
911,37.674805,127.091194
912,37.674738,127.091111
913,37.674675,127.091015
914,37.67461,127.090936
915,37.674618,127.091076
916,37.674741,127.091143
917,37.674676,127.091223
918,37.674588,127.091253
919,37.674598,127.091138
920,37.674508,127.091144
921,37.674542,127.091035
922,37.674561,127.09092
923,37.674547,127.090794
924,37.674572,127.090672
925,37.674585,127.090555
926,37.674562,127.090444
927,37.674525,127.090335
928,37.674487,127.090214
929,37.674447,127.090083
930,37.674384,127.08997
931,37.674345,127.089866
932,37.67434,127.089736
933,37.674355,127.089622
934,37.674329,127.089513
935,37.674294,127.089408
936,37.674316,127.089284
937,37.674326,127.08916
938,37.674333,127.089025
939,37.674353,127.088913
940,37.674346,127.088792
941,37.674278,127.088708
942,37.67423,127.0886
943,37.674184,127.0885
944,37.674133,127.088405
945,37.674095,127.088295
946,37.674017,127.088226
947,37.673925,127.088173
948,37.673845,127.088095
949,37.673742,127.088067
950,37.673653,127.088007
951,37.673564,127.088033
952,37.673465,127.088024
953,37.673373,127.088086
954,37.673282,127.08814
955,37.673189,127.0882
956,37.673098,127.088276
957,37.67302,127.088338
958,37.67293,127.088355
959,37.672841,127.088315
960,37.672746,127.088291
961,37.672698,127.088191
962,37.672643,127.088086
963,37.672579,127.088
964,37.672511,127.087915
965,37.672463,127.087818
966,37.672436,127.087696
967,37.672356,127.087768
968,37.672298,127.087855
969,37.672231,127.087946
970,37.672156,127.088016
971,37.672085,127.08809
972,37.672025,127.088191
973,37.671946,127.088267
974,37.671861,127.088332
975,37.671772,127.088359
976,37.671676,127.088356
977,37.671589,127.088407
978,37.671493,127.088464
979,37.671399,127.088536
980,37.671323,127.088604
981,37.671315,127.08848
982,37.671298,127.088351
983,37.671226,127.088278
984,37.671144,127.088219
985,37.671081,127.088137
986,37.671009,127.088059
987,37.670948,127.087964
988,37.670906,127.087854
989,37.670855,127.087755
990,37.670766,127.087673
991,37.670691,127.087595
992,37.670617,127.087519
993,37.670535,127.087436
994,37.670482,127.087344
995,37.670421,127.087246
996,37.670374,127.087124
997,37.670334,127.08702
998,37.670288,127.086914
999,37.67023,127.08682
1000,37.670294,127.086724
1001,37.670288,127.086608
1002,37.670288,127.086487
1003,37.670245,127.086379
1004,37.670207,127.086259
1005,37.670158,127.086144
1006,37.670099,127.086026
1007,37.670047,127.085906
1008,37.670001,127.085804
1009,37.66994,127.085712
1010,37.669876,127.085615
1011,37.669833,127.085514
1012,37.669796,127.085406
1013,37.669797,127.085286
1014,37.669764,127.085176
1015,37.66975,127.085053
1016,37.669757,127.084932
1017,37.669761,127.084814
1018,37.669726,127.0847
1019,37.669688,127.084577
1020,37.669625,127.084485
1021,37.669548,127.084404
1022,37.669459,127.084381
1023,37.669367,127.084333
1024,37.669265,127.084303
1025,37.669167,127.084307
1026,37.669065,127.084289
1027,37.668986,127.084207
1028,37.668943,127.084096
1029,37.668887,127.084006
1030,37.668794,127.083961
1031,37.668713,127.083903
1032,37.668634,127.083839
1033,37.668538,127.083796
1034,37.668454,127.083751
1035,37.668358,127.083696
1036,37.668265,127.083675
1037,37.668175,127.083685
1038,37.668088,127.083719
1039,37.668033,127.083628
1040,37.667951,127.083555
1041,37.667846,127.083523
1042,37.667742,127.083518
1043,37.667658,127.083468
1044,37.667582,127.083392
1045,37.667518,127.083311
1046,37.667429,127.083262
1047,37.667343,127.083325
1048,37.66728,127.083418
1049,37.667206,127.083488
1050,37.66711,127.083517
1051,37.667027,127.08356
1052,37.666843,127.083577
1053,37.666762,127.083511
1054,37.666726,127.083394
1055,37.666719,127.083281
1056,37.666682,127.083176
1057,37.666639,127.083063
1058,37.666597,127.082963
1059,37.666539,127.082873
1060,37.666499,127.082766
1061,37.666567,127.082675
1062,37.666604,127.082556
1063,37.666654,127.082457
1064,37.666659,127.082331
1065,37.666661,127.082213
1066,37.666583,127.082122
1067,37.666509,127.082045
1068,37.666448,127.081959
1069,37.666377,127.081879
1070,37.666294,127.08181
1071,37.666203,127.081736
1072,37.666093,127.081678
1073,37.665996,127.081689
1074,37.66591,127.081735
1075,37.665826,127.081798
1076,37.665742,127.081845
1077,37.665652,127.081871
1078,37.665551,127.081838
1079,37.665448,127.081828
1080,37.66536,127.08189
1081,37.665275,127.081951
1082,37.665178,127.081916
1083,37.665081,127.081876
1084,37.664986,127.081844
1085,37.664906,127.081787
1086,37.664815,127.08177
1087,37.664721,127.081796
1088,37.66463,127.081781
1089,37.664529,127.081728
1090,37.664441,127.081705
1091,37.664354,127.081659
1092,37.664263,127.081604
1093,37.664165,127.081595
1094,37.664063,127.081593
1095,37.66396,127.08159
1096,37.663874,127.081631
1097,37.663779,127.081676
1098,37.663688,127.081677
1099,37.663597,127.081725
1100,37.663508,127.081765
1101,37.663406,127.081756
1102,37.663304,127.081732
1103,37.663214,127.081704
1104,37.663119,127.081702
1105,37.663018,127.081713
1106,37.662914,127.081745
1107,37.662802,127.081757
1108,37.662708,127.08174
1109,37.662608,127.081741
1110,37.66251,127.081708
1111,37.662407,127.081663
1112,37.662311,127.081662
1113,37.662214,127.081641
1114,37.662108,127.081598
1115,37.662022,127.081633
1116,37.661917,127.081654
1117,37.661812,127.081679
1118,37.661711,127.081711
1119,37.661633,127.081806
1120,37.661599,127.081919
1121,37.661567,127.082032
1122,37.661548,127.082151
1123,37.661529,127.082266
1124,37.661469,127.082366
1125,37.661371,127.082363
1126,37.661278,127.082371
1127,37.661203,127.082449
1128,37.661112,127.08243
1129,37.66103,127.082379
1130,37.660934,127.082391
1131,37.660856,127.082455
1132,37.660764,127.082483
1133,37.66068,127.082544
1134,37.660601,127.08262
1135,37.660541,127.082719
1136,37.660501,127.082831
1137,37.660431,127.082904
1138,37.660336,127.082872
1139,37.660245,127.082876
1140,37.660156,127.082848
1141,37.660047,127.082858
1142,37.659955,127.08286
1143,37.659861,127.08283
1144,37.659762,127.082799
1145,37.65967,127.082741
1146,37.659581,127.082766
1147,37.659496,127.082717
1148,37.659413,127.082647
1149,37.659343,127.08257
1150,37.659246,127.082552
1151,37.659149,127.082551
