sortnum,lat, lng
139,37.6321875,126.92745160000004
140,37.6321309,126.9274964
141,37.6320871,126.92752380000002
142,37.6320785,126.92765659999998
143,37.63205,126.92773239999995
144,37.6320285,126.92791599999998
145,37.6319945,126.92796210000006
146,37.6319531,126.92811189999998
147,37.6319657,126.92817259999993
148,37.6319479,126.92829140000003
149,37.6319205,126.9283471
150,37.631885,126.9284874
151,37.6318504,126.92854179999996
152,37.6317501,126.92855559999998
153,37.6317142,126.92859739999994
154,37.6316171,126.9286581
155,37.6315828,126.92870370000004
156,37.6315448,126.92877729999998
157,37.6314509,126.92886350000003
158,37.6314017,126.92890179999996
159,37.6313319,126.92900179999992
160,37.6313103,126.92906790000006
161,37.6312,126.92913240000009
162,37.6311903,126.92919340000005
163,37.6311139,126.92928299999994
164,37.6310681,126.92932740000003
165,37.63097,126.92938989999992
166,37.6309165,126.9294132
167,37.6308224,126.9294678
168,37.6307741,126.92950109999992
169,37.6307223,126.92951990000006
170,37.6306164,126.9295502
171,37.630556,126.9295628
172,37.6304636,126.9295988
173,37.6304116,126.92961279999996
174,37.6303091,126.92962160000002
175,37.6302535,126.92962920000002
176,37.6301558,126.92963529999996
177,37.6301036,126.92964170000003
178,37.6299989,126.92964299999994
179,37.6299481,126.92964200000006
180,37.6298508,126.92963550000002
181,37.629779,126.9296326
182,37.6296994,126.92963080000004
183,37.6296351,126.92962950000005
184,37.6296004,126.9295879
185,37.6294816,126.92956950000008
186,37.629442,126.9295988
187,37.6293441,126.92967090000002
188,37.6293097,126.92971169999998
189,37.629256,126.9298265
190,37.6292117,126.9298526
191,37.629146,126.92995910000002
192,37.6290979,126.92999229999998
193,37.6291301,126.93011079999997
194,37.6291148,126.93018460000008
195,37.6290968,126.93032089999996
196,37.6290946,126.93038350000006
197,37.6290944,126.9304436
198,37.629071,126.93056720000004
199,37.6290482,126.93061869999995
200,37.6290074,126.93073070000004
201,37.628987,126.9307966
202,37.6289323,126.93091909999998
203,37.6288991,126.93098659999998
204,37.6288887,126.93110990000002
205,37.6288802,126.93117529999996
206,37.6288824,126.93129550000003
207,37.6288652,126.93135010000005
208,37.6288056,126.93147220000004
209,37.628776,126.9315236
210,37.6287378,126.93165699999996
211,37.6287174,126.93172170000004
212,37.6286889,126.93179629999996
213,37.6286415,126.93191090000003
214,37.6286148,126.93196740000008
215,37.6285564,126.93207489999998
216,37.6285249,126.9321344
217,37.6284581,126.93224140000008
218,37.6284188,126.93229759999996
219,37.6283556,126.93240880000008
220,37.6283279,126.9324606
221,37.6282662,126.93255469999995
222,37.6282325,126.9326095
223,37.6282359,126.9327399
224,37.6282213,126.93279970000005
225,37.6282123,126.93286899999998
226,37.6282442,126.93298559999994
227,37.6282481,126.9330546
228,37.6282699,126.93318010000009
229,37.6282823,126.93325700000004
230,37.628285,126.93340839999996
231,37.6283039,126.93346529999997
232,37.6283147,126.93360159999996
233,37.628319,126.93366860000005
234,37.6283392,126.93379670000002
235,37.6283359,126.93386250000005
236,37.6283406,126.93400440000003
237,37.6283132,126.93406900000002
238,37.6282697,126.93420630000004
239,37.6282517,126.93426929999998
240,37.6282211,126.93434460000005
241,37.6281917,126.9344843
242,37.6281734,126.9345409
243,37.6281762,126.934664
244,37.6281654,126.9347424
245,37.6281333,126.93484910000006
246,37.6281324,126.93490759999996
247,37.6281022,126.9350372
248,37.6280902,126.93510100000005
249,37.6280374,126.93519730000004
250,37.6279867,126.9352258
251,37.627897,126.93529260000004
252,37.6278661,126.93533809999995
253,37.6278202,126.93531989999995
254,37.6277932,126.9354383
255,37.6278287,126.9354786
256,37.6279181,126.9355276
257,37.6279333,126.93558400000006
258,37.6279373,126.93570369999998
259,37.6279378,126.93576510000004
260,37.6279635,126.935875
261,37.6279262,126.93591200000004
262,37.6279324,126.9360372
263,37.6279394,126.9360957
264,37.627965,126.93621439999993
265,37.6279682,126.9362741
266,37.6280075,126.93639529999996
267,37.6280297,126.93644640000002
268,37.6280345,126.93651219999992
269,37.6280228,126.93664319999992
270,37.6280031,126.93670229999998
271,37.6279557,126.9368243
272,37.627954,126.93688309999992
273,37.627975,126.93696239999996
274,37.6279278,126.9370073
275,37.6278934,126.93693989999996
276,37.627917,126.9369941
277,37.6279892,126.93710750000002
278,37.6280263,126.93715910000004
279,37.6280949,126.93725240000003
280,37.6281369,126.9372925
281,37.6281471,126.93735270000002
282,37.6281684,126.93749679999996
283,37.6281676,126.93756669999992
284,37.6281636,126.93769050000004
285,37.6281444,126.93774669999992
286,37.6280692,126.93777739999996
287,37.6280251,126.93774910000002
288,37.6279184,126.93776660000005
289,37.6278863,126.9378071
290,37.6277937,126.93786160000002
291,37.6277444,126.93788889999996
292,37.6276496,126.93793040000004
293,37.6276071,126.93795610000006
294,37.6275196,126.9380132
295,37.6274762,126.93803509999998
296,37.6274207,126.93804109999996
297,37.6273235,126.93800080000004
298,37.6272736,126.9379715
299,37.6271817,126.93793389999996
300,37.6271415,126.93790009999998
301,37.6270653,126.9378312
302,37.6270396,126.93778010000004
303,37.626953,126.93773149999991
304,37.626909,126.93770859999997
305,37.6268143,126.93764620000002
306,37.6267647,126.93761100000006
307,37.6266789,126.93749830000002
308,37.6266482,126.93743829999994
309,37.6265992,126.93739460000006
310,37.6265119,126.9373322
311,37.6264633,126.9372876
312,37.6263607,126.93723320000004
313,37.6263118,126.93725210000002
314,37.6263315,126.93713100000002
315,37.6263339,126.93707300000004
316,37.6263626,126.93695100000002
317,37.6263732,126.93688700000008
318,37.6264438,126.93679079999993
319,37.626439,126.9367224
320,37.6264374,126.93658000000003
321,37.6264568,126.9365222
322,37.6264433,126.9363932
323,37.6264347,126.9363118
324,37.6264374,126.9362469
325,37.6264408,126.93613070000004
326,37.6264398,126.93606879999992
327,37.6264515,126.93594770000004
328,37.6264756,126.93589729999997
329,37.6264965,126.9357556
330,37.6264995,126.93569679999996
331,37.6265034,126.93555809999998
332,37.6265165,126.93549800000004
333,37.6265363,126.9353724
334,37.6265447,126.93530729999998
335,37.6265521,126.93517859999996
336,37.6265681,126.93509730000004
337,37.6265837,126.9350409
338,37.6266309,126.93494050000004
339,37.6266509,126.9348857
340,37.6266614,126.93474400000002
341,37.6266637,126.93468729999996
342,37.6266552,126.93455560000008
343,37.6266448,126.9344893
344,37.6266179,126.93434639999998
345,37.6266062,126.9342901
346,37.6265571,126.93417010000007
347,37.6265378,126.9341061
348,37.6264834,126.93402190000006
349,37.6264556,126.93395310000004
350,37.6265019,126.93386710000004
351,37.6265457,126.93383919999997
352,37.6265874,126.933804
353,37.6265941,126.93368699999996
354,37.6265986,126.93362709999997
355,37.6265934,126.93349910000006
356,37.6265968,126.93343879999998
357,37.6266026,126.9332955
358,37.6265912,126.93323009999996
359,37.6265917,126.93308739999998
360,37.6265989,126.93301700000006
361,37.6265775,126.93289430000004
362,37.6265899,126.93283440000005
363,37.6265991,126.93271500000004
364,37.6265829,126.93264650000005
365,37.6265587,126.9325884
366,37.626532,126.93246729999998
367,37.6265293,126.93240709999998
368,37.6265429,126.9322717
369,37.6265646,126.93222000000004
370,37.626576,126.93209950000004
371,37.6265889,126.9320444
372,37.6264944,126.93205999999998
373,37.626441,126.93206600000008
374,37.6263297,126.93209479999996
375,37.6262665,126.93210610000006
376,37.6261716,126.93209360000004
377,37.6261206,126.93208529999993
378,37.6260178,126.93212399999992
379,37.6259757,126.9321443
380,37.6259212,126.93215629999996
381,37.6258277,126.93221189999996
382,37.6257849,126.9322353
383,37.6256945,126.93229569999994
384,37.6256515,126.93231880000008
385,37.6255483,126.9323852
386,37.6255091,126.93242399999995
387,37.625428,126.93247969999992
388,37.6253863,126.93251009999994
389,37.6252886,126.9325731
390,37.6252368,126.9326009
391,37.6251383,126.93265500000008
392,37.625091,126.93267579999996
393,37.6250445,126.9327005
394,37.6249461,126.93274829999996
395,37.62491,126.93280200000004
396,37.6248215,126.93285179999998
397,37.6247636,126.93289189999996
398,37.6246679,126.93288269999994
399,37.6246166,126.93289119999996
400,37.6245185,126.93292410000004
401,37.6244742,126.93293440000002
402,37.624363,126.93293540000002
403,37.6243203,126.93290219999994
404,37.6242243,126.93289830000003
405,37.6241768,126.93289849999996
406,37.6240622,126.9328954
407,37.6240053,126.9329159
408,37.6239513,126.93289529999991
409,37.6238348,126.93289849999996
410,37.6237915,126.93292250000002
411,37.6236968,126.93296399999996
412,37.623663,126.93300180000006
413,37.6235638,126.93305800000007
414,37.6235203,126.93308449999996
415,37.6234149,126.9330688
416,37.6233615,126.93309269999996
417,37.6232696,126.93314110000006
418,37.6232956,126.9332002
419,37.623334,126.93332980000002
420,37.6233579,126.9333927
421,37.6233738,126.93345610000006
422,37.6232926,126.93352630000004
423,37.6232461,126.933541
424,37.6231381,126.93358009999996
425,37.6230868,126.9336015
426,37.6229999,126.9336469
427,37.622945,126.9336641
428,37.622836,126.93369039999992
429,37.6227856,126.93371389999992
430,37.6227361,126.93381060000002
431,37.6227387,126.9338841
432,37.6227363,126.9340284
433,37.6227262,126.93409429999996
434,37.6226554,126.9341855
435,37.6226125,126.93422710000004
436,37.6226101,126.9342858
437,37.6226375,126.93441600000006
438,37.6226074,126.9344701
439,37.622606,126.93460779999998
440,37.6226028,126.93468719999998
441,37.622549,126.93478500000003
442,37.622545,126.93485750000002
443,37.6224974,126.9349681
444,37.6224678,126.93501579999996
445,37.6224124,126.93505490000008
446,37.622377,126.9350905
447,37.6222813,126.93512629999998
448,37.6222343,126.93515890000003
449,37.6221835,126.935155
450,37.6221029,126.93513370000004
451,37.6220426,126.93509070000005
452,37.621954,126.93509829999994
453,37.6219127,126.93514129999994
454,37.62181,126.93515060000004
455,37.6217834,126.93519809999998
456,37.6217537,126.93532460000006
457,37.621749,126.935389
458,37.6217087,126.93551379999997
459,37.6216856,126.93556260000004
460,37.6216854,126.93564089999995
461,37.621674,126.93569909999997
462,37.6215857,126.93579669999995
463,37.6215561,126.93583940000008
464,37.6215079,126.9358644
465,37.6215407,126.93598539999994
466,37.6215567,126.93603889999996
467,37.6214718,126.93613789999996
468,37.6214505,126.93620880000005
469,37.6213989,126.93632760000004
470,37.6213534,126.93634859999996
471,37.621254,126.93641750000006
472,37.621211,126.93643930000007
473,37.621117,126.9365057
474,37.6210729,126.93651799999998
475,37.6210004,126.93659509999998
476,37.6209396,126.9366202
477,37.6209152,126.9366711
478,37.620836,126.9367241
479,37.620795,126.93678210000007
480,37.6207112,126.93688780000002
481,37.6206595,126.93689900000004
482,37.6205689,126.93689360000008
483,37.6205209,126.9368961
484,37.6204353,126.93693710000002
485,37.6203842,126.93693659999995
486,37.6203029,126.93686920000005
487,37.6202798,126.93681850000009
488,37.6201916,126.93676490000009
489,37.6201414,126.93675059999998
490,37.6200551,126.93669640000007
491,37.6200106,126.93668520000006
492,37.6199588,126.93669120000004
493,37.6198547,126.9366672
494,37.6198113,126.93669799999998
495,37.6197162,126.9367539
496,37.6196778,126.93679350000002
497,37.6196408,126.93690760000004
498,37.6195974,126.93694819999996
499,37.619497,126.9369974
500,37.6194489,126.93699429999992
501,37.6193883,126.93700080000008
502,37.6193573,126.9370477
503,37.6192604,126.93707289999998
504,37.619233,126.9370268
505,37.6191845,126.93704560000003
506,37.6190949,126.9370606
507,37.619046,126.93707429999996
508,37.618933,126.93706309999992
509,37.6188829,126.93706900000006
510,37.6187936,126.93709250000006
511,37.6187457,126.93707930000004
512,37.618633,126.93709309999996
513,37.6185769,126.9370705
514,37.6184816,126.93703219999998
515,37.6184302,126.93705120000004
516,37.6183366,126.9371479
517,37.6182869,126.93713690000004
518,37.6182006,126.93718239999998
519,37.6181569,126.93715270000008
520,37.6180745,126.9371453
521,37.6179901,126.93709809999996
522,37.6179346,126.93710510000004
523,37.6178331,126.93707569999992
524,37.6178027,126.93703140000002
525,37.6177079,126.9370331
526,37.617648,126.93702910000002
527,37.6175456,126.93698470000004
528,37.6175403,126.93690859999992
529,37.6174752,126.9367949
530,37.6174679,126.9367211
531,37.6174061,126.93660520000005
532,37.6174573,126.936553
533,37.6174347,126.93648940000004
534,37.6174153,126.9364094
535,37.6174449,126.93635470000004
536,37.617405,126.9362198
537,37.6173676,126.9361844
538,37.6172706,126.93612940000004
539,37.6172122,126.93613400000004
540,37.6171297,126.93608189999998
541,37.6170843,126.93602480000004
542,37.6170002,126.9360362
543,37.6169421,126.93605780000009
544,37.6168401,126.93599519999998
545,37.6169142,126.9359723
546,37.6168966,126.93584540000006
547,37.6168642,126.93580029999998
548,37.6168716,126.93574420000004
549,37.6168312,126.93563829999994
550,37.6168094,126.93556080000008
551,37.6169259,126.93550819999996
552,37.6169947,126.93551249999996
553,37.6170643,126.93543180000006
554,37.617025,126.93538239999998
555,37.6169746,126.935291
556,37.6169334,126.93525580000004
557,37.6167709,126.93518799999993
558,37.616705,126.93518560000008
559,37.6166098,126.93508079999992
560,37.6165661,126.93505949999997
561,37.6165292,126.9350108
562,37.6164288,126.93496040000002
563,37.6163787,126.93494429999998
564,37.6162614,126.93495269999994
565,37.6162103,126.9349433
566,37.6161221,126.9349591
567,37.6160763,126.93497179999996
568,37.6159698,126.93496879999998
569,37.6159299,126.93501130000004
570,37.6158295,126.93500889999996
571,37.615789,126.93497939999996
572,37.6157216,126.9350607
573,37.61567,126.9350948
574,37.6156045,126.93500540000002
575,37.6155734,126.93508870000004
576,37.6155232,126.93515230000004
577,37.6154246,126.93509500000005
578,37.6153775,126.9351481
579,37.6152891,126.93520880000004
580,37.6152396,126.93520030000002
581,37.615128,126.93520569999998
582,37.6150718,126.93520289999992
583,37.6149728,126.93517139999994
584,37.6149106,126.93513110000004
585,37.6148072,126.93508280000005
586,37.6147932,126.93502130000002
587,37.6147042,126.93502560000002
588,37.6146833,126.93508250000002
589,37.6146528,126.93512770000008
590,37.6146403,126.93525350000004
591,37.614626,126.93531200000008
592,37.6145858,126.9354211
593,37.6145374,126.93544640000005
594,37.6146175,126.9355018
595,37.6145654,126.9355339
596,37.6145189,126.93565490000005
597,37.6145029,126.93571180000004
598,37.6144101,126.93577800000004
599,37.6143546,126.93580070000009
600,37.6143129,126.935836
601,37.6142691,126.93589670000006
602,37.6141797,126.93592710000009
603,37.6141399,126.93596490000004
604,37.614092,126.93597950000004
605,37.6140025,126.93602599999996
606,37.613954,126.93603929999996
607,37.613875,126.9360401
608,37.6138246,126.93606750000004
609,37.613749,126.93598109999994
610,37.6137245,126.93593179999992
611,37.6137887,126.9364478
612,37.6137951,126.93650920000005
613,37.6138389,126.93662990000009
614,37.6138332,126.93668649999996
615,37.6138125,126.93682850000005
616,37.613822,126.9368988
617,37.6138521,126.9369484
618,37.6138453,126.93708220000008
619,37.6138074,126.93713100000002
620,37.6137421,126.93721860000004
621,37.6137511,126.9372836
622,37.6137606,126.93741309999996
623,37.6137212,126.93744800000002
624,37.6136098,126.9376767
625,37.6135774,126.93772089999992
626,37.6134779,126.93777920000002
627,37.6134735,126.93783589999998
628,37.6134468,126.9379626
629,37.6134221,126.93801150000002
630,37.6134078,126.938136
631,37.6134328,126.9381972
632,37.6134846,126.93823700000009
633,37.6134602,126.93835850000004
634,37.6134271,126.93841070000008
635,37.6133571,126.93851189999998
636,37.6133158,126.93855310000004
637,37.613236,126.93861119999995
638,37.6132486,126.93866750000008
639,37.6132715,126.93879059999996
640,37.6132885,126.938847
641,37.6133373,126.93894419999992
642,37.6133762,126.93898790000004
643,37.6134729,126.93903999999998
644,37.6134958,126.93910110000002
645,37.6135236,126.9391607
646,37.6135531,126.93927200000007
647,37.6135314,126.9393295
648,37.6134569,126.93940980000002
649,37.6134496,126.9394787
650,37.6134097,126.93957419999992
651,37.613364,126.93961590000004
652,37.6132704,126.93961280000008
653,37.613206,126.93959789999997
654,37.6130915,126.9396322
655,37.6130415,126.9396557
656,37.6129362,126.93962320000004
657,37.6128885,126.93962399999998
658,37.612815,126.93960629999992
659,37.6127925,126.93954959999996
660,37.6127517,126.9395128
661,37.6126534,126.93948139999998
662,37.612598,126.93948410000009
663,37.612513,126.9395538
664,37.6124549,126.93959110000004
665,37.6123475,126.9396081
666,37.6123008,126.9396018
667,37.6121931,126.93959459999996
668,37.6121406,126.93957750000004
669,37.6120424,126.939532
670,37.6119935,126.93950930000004
671,37.6118843,126.9395114
672,37.6118359,126.9394757
673,37.6117996,126.93943539999998
674,37.6116945,126.93940079999992
675,37.6116551,126.93936659999996
676,37.6115539,126.93931750000002
677,37.6115028,126.93927340000003
678,37.6114142,126.93919159999996
679,37.6113715,126.93914689999995
680,37.6113019,126.93904040000008
681,37.6112857,126.9389751
682,37.6111841,126.9389794
683,37.6111178,126.9390231
684,37.6111021,126.93916349999996
685,37.6110962,126.93924859999991
686,37.6110465,126.93937559999996
687,37.6110126,126.93943050000009
688,37.6109874,126.93948360000002
689,37.6109754,126.93964929999991
690,37.6109786,126.93971499999998
691,37.6109811,126.93985220000002
692,37.6109868,126.9399095
693,37.6109935,126.94007269999996
694,37.6109718,126.94015360000004
695,37.6110229,126.9402602
696,37.6110189,126.94034039999995
697,37.6110253,126.94047539999995
698,37.6110207,126.94053830000009
699,37.6109498,126.94058429999995
700,37.6109538,126.94064660000004
701,37.6109693,126.94071729999996
702,37.6109914,126.94084499999995
703,37.6109944,126.94090830000005
704,37.610993,126.94103700000004
705,37.6110072,126.9410924
706,37.610921,126.94124620000002
707,37.6108606,126.94123149999996
708,37.6107602,126.9412363
709,37.6107419,126.94128810000008
710,37.6107424,126.94129999999996
711,37.6106966,126.94132020000006
712,37.6105891,126.94130819999998
713,37.610552,126.94134630000008
714,37.6104586,126.94140649999996
715,37.6104201,126.94146439999996
716,37.6104009,126.94151979999992
717,37.6103613,126.94163100000004
718,37.6103331,126.9416807
719,37.6102417,126.9416129
720,37.6102055,126.94157530000008
721,37.6101179,126.94150020000006
722,37.6100705,126.94149119999996
723,37.6099811,126.94145219999996
724,37.6099443,126.94141689999992
725,37.6098956,126.9413224
726,37.6098557,126.94129610000005
727,37.609755,126.94124310000008
728,37.6097035,126.9412145
729,37.6096469,126.94119739999996
730,37.6095579,126.94126110000002
731,37.6095191,126.9412982
732,37.6094157,126.94127100000004
733,37.6093695,126.9412377
734,37.6092738,126.941287
735,37.6092149,126.94127430000005
736,37.6091207,126.9412314
737,37.6090674,126.9412476
738,37.6089694,126.94126210000002
739,37.6089204,126.94126699999993
740,37.6088289,126.9413217
741,37.6087836,126.94131579999998
742,37.6086961,126.94135159999996
743,37.6086466,126.9413465
744,37.6085968,126.94136550000007
745,37.6084869,126.94135329999996
746,37.6084371,126.94133320000005
747,37.6083445,126.94129410000004
748,37.6082884,126.94127049999996
749,37.6081896,126.9412426
750,37.6081444,126.94123030000004
751,37.6080502,126.94121610000002
752,37.6080081,126.94119190000004
753,37.6079109,126.94118960000004
754,37.6078553,126.9411847
755,37.6077442,126.94120429999998
756,37.6076992,126.94119350000004
757,37.6075466,126.94119309999996
758,37.6074856,126.94119849999991
759,37.6074415,126.9412185
760,37.6073448,126.94122349999998
761,37.6072895,126.94121589999996
762,37.6071802,126.9412251
763,37.6071264,126.94124349999991
764,37.6070351,126.9412009
765,37.6069848,126.94117499999992
766,37.6069456,126.9411374
767,37.6069012,126.94114990000004
768,37.6068006,126.94116039999994
769,37.6067512,126.94116710000004
770,37.6066495,126.94116729999996
771,37.6065957,126.94115950000004
772,37.6065443,126.94114230000002
773,37.6064524,126.9411755
774,37.6064269,126.9412244
775,37.6063631,126.94129049999992
776,37.6063046,126.94132030000004
777,37.6062113,126.94127030000004
778,37.6061642,126.94127189999996
779,37.6060716,126.94122119999996
780,37.6060249,126.94120709999991
781,37.6059274,126.94120120000002
782,37.6058943,126.94124250000004
783,37.6057902,126.94128139999998
784,37.6057443,126.94130589999996
785,37.6056556,126.94132809999996
786,37.605593,126.94132650000006
787,37.6055386,126.9413396
788,37.6054355,126.94135460000008
789,37.6053897,126.94135289999996
790,37.6053147,126.94140360000006
791,37.6052864,126.94146030000002
792,37.6052283,126.941551
793,37.6051755,126.94156900000009
794,37.6050855,126.9416218
795,37.6050498,126.94166369999994
796,37.6049859,126.94174550000002
797,37.6049695,126.94180010000002
798,37.604953,126.94192109999994
799,37.6049366,126.94197899999996
800,37.6049286,126.94203849999997
801,37.6049072,126.94216630000004
802,37.6048821,126.94221530000004
803,37.6048439,126.94233450000002
804,37.6048521,126.94239949999996
805,37.6048751,126.94251510000004
806,37.604887,126.94257319999996
807,37.604884,126.9427048
808,37.6048897,126.94277650000004
809,37.6048822,126.94291399999996
810,37.6048695,126.94298730000004
811,37.6048565,126.94311370000004
812,37.604848,126.94317419999992
813,37.6048252,126.94329289999996
814,37.6048345,126.94335189999993
815,37.604839,126.9434086
816,37.6048104,126.94351830000004
817,37.6048337,126.94357760000004
818,37.6048246,126.94368609999992
819,37.6048007,126.94373599999994
820,37.6048073,126.94385910000004
821,37.6048416,126.94391459999996
822,37.6048269,126.94403910000004
823,37.6048193,126.9441114
824,37.6048012,126.94429719999994
825,37.6048267,126.94436840000004
826,37.6048507,126.9445035
827,37.6048636,126.9445773
828,37.6048716,126.94464659999994
829,37.6049049,126.94475799999998
830,37.6049164,126.94481989999996
831,37.6049503,126.944929
832,37.6050033,126.94495299999994
833,37.6051089,126.94501360000004
834,37.6051516,126.94503400000008
835,37.605255,126.94507850000002
836,37.6053027,126.94510739999998
837,37.605395,126.9451441
838,37.605441,126.9451782
839,37.6055269,126.94524260000004
840,37.6055655,126.94528279999996
841,37.6056403,126.9453707
842,37.6056694,126.945426
843,37.6057147,126.9454647
844,37.6057827,126.94555730000002
845,37.6058081,126.94560920000004
846,37.6058236,126.9457377
847,37.6058399,126.9457959
848,37.6058866,126.94591680000008
849,37.6059187,126.94595690000006
850,37.6059768,126.9460537
851,37.6060207,126.94608489999996
852,37.6061013,126.94613370000002
853,37.6061458,126.94614309999996
854,37.6062449,126.94618130000003
855,37.6062821,126.94621389999998
856,37.606327,126.94623609999996
857,37.6064236,126.94625840000003
858,37.606472,126.9462539
859,37.6065746,126.94626979999998
860,37.6066287,126.9462754
861,37.6067247,126.9462979
862,37.6067708,126.94629250000004
863,37.6068733,126.94630989999996
864,37.6069216,126.9463025
865,37.6070311,126.94631979999996
866,37.6070871,126.94635619999995
867,37.6071783,126.94643659999996
868,37.6072097,126.94648899999991
869,37.6072852,126.94658030000004
870,37.6073191,126.94663719999994
871,37.6073438,126.94668869999998
872,37.6074191,126.94681579999995
873,37.6074554,126.94686009999998
874,37.6075573,126.94697580000002
875,37.6076122,126.94701250000004
876,37.6076628,126.94712779999998
877,37.6077033,126.94718050000006
878,37.607732,126.94729370000005
879,37.6077178,126.94735760000005
880,37.6076838,126.9474758
881,37.6076825,126.947542
882,37.6076542,126.94766959999993
883,37.6076667,126.94774239999992
884,37.6076878,126.94780549999996
885,37.6077503,126.94790310000008
886,37.6077874,126.94795339999996
887,37.6078617,126.94804120000003
888,37.6079001,126.9480966
889,37.607937,126.94821320000004
890,37.6079761,126.94825990000004
891,37.6079773,126.94835379999996
892,37.6079862,126.94841070000008
893,37.6079761,126.94852830000002
894,37.6079537,126.9485806
895,37.6080027,126.9486663
896,37.6080521,126.948717
897,37.6080832,126.94884009999998
898,37.6080979,126.9489056
899,37.6080914,126.9489658
900,37.6080486,126.9490892
901,37.6080213,126.94914319999998
902,37.6079345,126.94920679999996
903,37.6078869,126.94925080000009
904,37.6078157,126.94932749999998
905,37.607788,126.94937749999995
906,37.6077304,126.9494863
907,37.6077068,126.94954129999996
908,37.607719,126.949655
909,37.6077077,126.94971220000002
